t_s,t_rel_s,raw_magnetometer_mag_x,raw_magnetometer_mag_y,raw_magnetometer_mag_z,raw_magnetometer_heading,raw_magnetometer_heading_wrapped_deg,raw_accelerometer_acc_x,raw_accelerometer_acc_y,raw_accelerometer_acc_z,raw_accelerometer_roll_deg,raw_accelerometer_pitch_deg,raw_gyroscope_gyro_x,raw_gyroscope_gyro_y,raw_gyroscope_gyro_z,raw_gyroscope_rate_mag,gnss_heading_mag_x,gnss_heading_mag_y,gnss_heading_mag_z,gnss_heading_heading,gnss_heading_heading_wrapped_deg
1242.455000000007,24.320000000006985,-489.73333333204306,1752.433333330246,19434.66666666851,344.38911480061313,-15.610885199386871,0.004841150035246227,-0.014092488152845167,-0.9997795840102957,-179.15556958348395,-0.2773823332419784,-0.05906449646383332,0.16222338726172567,-0.046222846210876065,0.2000876111139461,0.0,0.0,0.0,65.7276000977,65.72760009770002
1242.607000000007,24.47200000000703,-467.8974358965457,1625.2307692240927,19510.743589750044,343.92699837727537,-16.073001622724632,0.04099343717130484,-0.03948591114772555,-0.998276074727414,-177.26226308270483,-2.349471675849218,-0.08882186876855008,0.17655222519172054,-0.07640591149326927,0.2190636649360069,0.0,0.0,0.0,66.14586724187406,66.14586724187404
1242.759000000007,24.624000000007072,-433.33333333170987,1539.7333333315707,19560.733333329485,344.28758907643885,-15.712410923561151,0.021677805544130634,-0.04638752390913294,-0.9986148476602993,-177.3404505436487,-1.2422013383538468,-0.03678671604823191,0.1956045905750308,-0.10769958943149618,0.22778694476682088,0.0,0.0,0.0,67.60980224610002,67.6098022461
1242.911000000007,24.776000000007116,-445.3333333345233,1418.9333333241946,19614.666666668098,342.54797916165427,-17.45202083834579,0.0202389298023768,-0.06581705249934625,-0.9976358095805643,-176.2254654886163,-1.159795966015315,0.0020929761706107745,0.17265280037942843,-0.09524815504601705,0.20194740750912954,0.0,0.0,0.0,67.60980224610002,67.6098022461
1243.0630000000072,24.92800000000716,-464.93333333538,1276.666666661907,19569.60000000157,339.94394972391734,-20.056050276082715,0.03721374757573223,-0.06618593546146488,-0.9972309350964425,-176.20290320092758,-2.132689909645523,-0.00010642226330489037,0.15516403118756927,-0.04125646307364532,0.168175862520841,0.0,0.0,0.0,67.60980224610002,67.6098022461
1243.2150000000072,25.080000000007203,-489.3333333359512,1133.9999999919087,19543.33333333262,336.61585349053934,-23.384146509460606,0.04724899058648861,-0.057246110589501596,-0.9969548126059463,-176.71343492396412,-2.7082441483527333,0.03753167297807839,0.1622588614623827,0.03387783474232002,0.1789379136292853,0.0,0.0,0.0,67.60980224610002,67.6098022461
1243.3670000000072,25.232000000007247,-529.1999999990444,1028.6799999972288,19549.479999998184,332.7710099294194,-27.228990070580608,0.09492923875951585,-0.05563940959548962,-0.993595151503985,-176.79449130724393,-5.448351314142808,0.013508564943333828,0.1497151950977887,0.0906790803162944,0.17878788618810004,0.0,0.0,0.0,67.60980224610002,67.6098022461
1243.5190000000073,25.38400000000729,-564.1333333350395,909.8666666600856,19570.90666666901,328.16672589236,-31.833274107640023,0.13745585789447531,-0.058955448270590655,-0.9883792054651592,-176.58824090496807,-7.901086200111538,-0.05656711578114194,0.0958654026159731,0.18645224998834917,0.23541863458027026,0.0,0.0,0.0,67.60980224610002,67.6098022461
1243.6710000000073,25.536000000007334,-500.06666666160805,818.9999999955799,19607.733333335887,328.6749993612531,-31.32500063874693,0.15156766275516628,-0.058586627492942064,-0.9868206600350563,-176.60301914015574,-8.717828514111151,-0.1475725563813133,0.04324301599052306,0.27127100328888454,0.3131489977067479,0.0,0.0,0.0,67.86993745090366,67.86993745090365
1243.8230000000074,25.688000000007378,-444.6666666656844,752.4333333300427,19655.100000003094,329.39774422371113,-30.60225577628887,0.12823828334434387,-0.07132099668377015,-0.9891569038231209,-175.87505097235615,-7.368159202697758,0.044236291586260204,0.022667996150205063,0.28531877398319416,0.30003274061874746,0.0,0.0,0.0,68.7226028442,68.7226028442
1243.9750000000074,25.84000000000742,-421.33333333235106,728.5000000007367,19616.066666663326,329.949847451884,-30.05015254811599,0.08037152737199997,-0.04108712182367333,-0.9955692152185294,-177.6339877118852,-4.6102173553521135,-0.04707422790535814,-0.0041859523956294786,0.21993987212165197,0.23665429935623414,0.0,0.0,0.0,68.7226028442,68.7226028442
1244.1270000000075,25.992000000007465,-419.4666666676526,742.5466666689834,19601.986666663364,330.53251414884534,-29.467485851154663,0.03876374195999999,-0.03702424097866816,-0.99798180262257,-177.87591803245178,-2.222059973939527,0.07729822128404802,-0.019879726108988315,0.12545796100720805,0.16557117401585045,0.0,0.0,0.0,68.7226028442,68.7226028442
1244.2790000000075,26.14400000000751,-479.3400000021614,762.9333333343386,19607.39333333268,327.87948079114676,-32.12051920885324,0.022595817670922422,-0.040311642189982566,-0.9989297695953031,-177.68913922287706,-1.2947747191259527,0.015509307832759958,-0.0013480185460755434,0.01726173212238373,0.06403693792505646,0.0,0.0,0.0,68.7226028442,68.7226028442
1244.4310000000075,26.296000000007552,-502.0666666701725,798.9600000009015,19569.42666666957,327.894188432744,-32.10581156725601,0.05034618497047968,-0.06300986985526251,-0.9966050608952284,-176.3817288146533,-2.885972442820287,0.0023838644842995565,0.03847528726026695,-0.04982702228095028,0.07310359294193129,0.0,0.0,0.0,68.7226028442,68.7226028442
1244.5830000000076,26.448000000007596,-517.4666666631354,793.5866666657586,19605.386666669794,326.90447971893707,-33.09552028106293,0.07197582483401203,-0.074032841819957,-0.9946532662709608,-175.74311732840354,-4.127572508493094,-0.0373472075313109,0.04107199665003909,-0.056297510936319135,0.08404929272552224,0.0,0.0,0.0,69.76982341111386,69.76982341111386
1244.7350000000076,26.60000000000764,-462.45999999832725,800.7400000011659,19630.139999995085,329.9895700578058,-30.010429942194207,0.07580749787282848,-0.04991496677344783,-0.9957842699683574,-177.1307092176302,-4.347743552581444,-0.02522923072263737,-0.005172134371051735,-0.043995067849371045,0.06576396997834295,0.0,0.0,0.0,73.0530014038,73.05300140380001
1244.8870000000077,26.752000000007683,-472.90666666909976,861.3266666720904,19600.39333333014,331.2360937552845,-28.763906244715486,0.06274716156268888,-0.07056681891244539,-0.9956585375467162,-175.94615913024845,-3.5975261707724484,-0.0027811751721729637,-0.03724078526136695,-0.039184770620755274,0.059232599815281985,0.0,0.0,0.0,73.0530014038,73.05300140380001
1245.0390000000077,26.904000000007727,-490.0,922.0,19507.0,332.011439216,-27.988560784000015,0.07251384705334811,-0.0717192595705039,-0.9948718841870524,-175.87706641708667,-4.158400311803606,0.024484273221286764,-0.017850603306517866,-0.023441333087118384,0.046663103277684734,0.0,0.0,0.0,73.0530014038,73.05300140380001
1245.1910000000078,27.05600000000777,-514.9333333389892,939.0000000038563,19521.28000000324,331.3198347889498,-28.680165211050223,0.07258216569782804,-0.07849554980800248,-0.9942658038936338,-175.48648057519716,-4.162332123935045,0.030266563083773988,0.03759552822956255,-0.023803170200265716,0.0587834834870256,0.0,0.0,0.0,73.0530014038,73.05300140380001
1245.3430000000078,27.208000000007814,-617.0000000015552,984.5333333321928,19518.999999995336,327.9238539977052,-32.07614600229482,0.07608517681628911,-0.07195259605816078,-0.994373351335346,-175.86106198475022,-4.363624380097252,0.007555998915783663,0.05044427290539931,-0.04267542908580816,0.06886937684352885,0.0,0.0,0.0,73.0530014038,73.05300140380001
1245.4950000000078,27.360000000007858,-600.6666666653524,972.333333332019,19479.866666665614,328.2920007032599,-31.707999296740127,0.08031421234190352,-0.07085214008853633,-0.9942960890135208,-175.92408048187812,-4.60662859015464,0.004015676522494597,0.04725869151458461,-0.02227068502930443,0.05429134248497154,0.0,0.0,0.0,73.0530014038,73.05300140380001
1245.647000000008,27.5120000000079,-605.0,950.0,19471.358024692334,327.509299443,-32.490700557000025,0.0705733827232238,-0.06501976175261123,-0.9952996284876301,-176.26168096185438,-4.046933510641895,-0.0170538801276532,0.05116163982963329,-0.006700677066934899,0.055165783285236566,0.0,0.0,0.0,73.44131182392886,73.44131182392886
1245.799000000008,27.664000000007945,-585.9999999986767,926.919999997724,19497.520000002223,327.6980290910343,-32.3019709089657,0.07404823333052374,-0.07031714931133913,-0.9948832134403849,-175.95733067491804,-4.246546445847311,-0.03405520456052349,0.05585763186199833,-0.012607520899621664,0.0720746533290365,0.0,0.0,0.0,74.547996521,74.54799652100002
1245.951000000008,27.81600000000799,-562.9999999984175,934.2000000025321,19522.0,328.90925988650696,-31.09074011349304,0.0772170138852886,-0.07604372253106974,-0.9939915776251901,-175.6262700097513,-4.428625081464732,0.008265482262839987,0.05384979409500122,-0.004044055736764918,0.06178119813212441,0.0,0.0,0.0,74.547996521,74.54799652100002
1246.103000000008,27.968000000008033,-576.9333333341319,949.8000000010647,19510.18666666257,328.71995443040515,-31.280045569594847,0.07663020933730147,-0.05931987446993505,-0.994790663321634,-176.58776911632916,-4.39495671105023,0.025434981836295972,0.05108990328956877,-0.010010811627583521,0.080959885845939,0.0,0.0,0.0,74.547996521,74.54799652100002
1246.255000000008,28.120000000008076,-579.5000000013475,948.8999999975744,19498.36000000496,328.574460304856,-31.425539695143982,0.08001426155324126,-0.07337961196898211,-0.9939778427283528,-175.77838221562095,-4.589402949989258,0.03850366614736323,0.030706443809674362,-0.0036538398014606434,0.050217655849275004,0.0,0.0,0.0,74.547996521,74.54799652100002
1246.407000000008,28.27200000000812,-604.4400000030621,941.2666666669353,19460.760000001505,327.30372882605025,-32.696271173949754,0.0731791799265701,-0.07953714976756275,-0.9940170311928981,-175.42537878547927,-4.19661076862893,0.03352309269232687,0.004136288569105393,-0.004902530742898064,0.03932020661247478,0.0,0.0,0.0,74.547996521,74.54799652100002
1246.5590000000082,28.424000000008164,-666.1333333327883,990.2333333357863,19480.83333332652,326.0619864676704,-33.93801353232959,0.07348458722222605,-0.08075980424877853,-0.9939982553321399,-175.35504198026965,-4.214157474364347,-0.033927498794265765,0.014700496865298254,-0.006811041297722217,0.045745383534597985,0.0,0.0,0.0,74.547996521,74.54799652100002
1246.7110000000082,28.576000000008207,-637.0,969.9999999986433,19437.999999999727,326.7041152943631,-33.29588470563692,0.07005514303828628,-0.08729978129322871,-0.9937082548932455,-174.9791818679673,-4.017155540823738,-0.02947903660340153,0.03795736457056046,-0.01028751003021761,0.05576273629020433,0.0,0.0,0.0,74.71234314166179,74.71234314166179
1246.8630000000082,28.72800000000825,-646.6333333330596,977.0666666672142,19480.146666669512,326.5018879450797,-33.498112054920284,0.06853413263988223,-0.08311398729603882,-0.9941777006785982,-175.22164194669122,-3.9298039977949757,-0.011174364135080479,0.05708503817582361,-0.028138112885618273,0.06909570516505333,0.0,0.0,0.0,75.1652984619,75.1652984619
1247.0150000000083,28.880000000008295,-629.1066666662787,954.6666666652811,19489.066666666946,326.6138119907246,-33.38618800927537,0.07824405595715009,-0.07530644198240957,-0.994077707132077,-175.66785239370273,-4.487668928544364,0.011883847648286684,0.06764215131643417,-0.01339504763176391,0.0793531641722392,0.0,0.0,0.0,75.1652984619,75.1652984619
1247.1670000000083,29.03200000000834,-628.7999999994477,914.2333333330572,19470.059999999616,325.4730447516691,-34.52695524833092,0.08237900366389343,-0.07314537336432528,-0.9938406443596288,-175.7909660869311,-4.725326224576293,0.0033629514771806555,0.0638747936972731,0.004349133659524251,0.07030950723677876,0.0,0.0,0.0,75.1652984619,75.1652984619
1247.3190000000084,29.184000000008382,-634.740000002596,925.3399999987296,19474.49999999862,325.5561363176742,-34.4438636823258,0.08417327354357196,-0.07656770572081599,-0.9934733072918459,-175.59281302981134,-4.828487259553294,0.015303557868424791,0.031905470885982355,-0.0046400218073664075,0.037669006826058546,0.0,0.0,0.0,75.1652984619,75.1652984619
1247.4710000000084,29.336000000008426,-638.0666666649859,909.1000000002801,19503.79999999944,324.94051011338513,-35.05948988661487,0.08286443432162877,-0.07954308340947051,-0.9933841737113198,-175.42248457663845,-4.753233687843703,-0.008684077386097711,0.001596337871995421,-0.012011554856506521,0.021981741808343693,0.0,0.0,0.0,75.1652984619,75.1652984619
1247.6230000000085,29.48800000000847,-632.0,917.0,19450.0,325.425236083,-34.574763916999984,0.07894809310579998,-0.08292238146128528,-0.9933893974623585,-175.22854193431732,-4.528142308665112,-0.0011067941202933483,-0.007513429921013106,-0.019610122653541538,0.028342307848324224,0.0,0.0,0.0,75.22229836203857,75.22229836203857
1247.7750000000085,29.640000000008513,-631.139999999032,986.2333333393115,19478.626666670196,327.36716280080805,-32.632837199191954,0.06890978768426835,-0.08361469030348918,-0.9942238724235114,-175.1926558725593,-3.951386662475328,-0.004242711100044813,0.010110139242956638,-0.028421906792409683,0.04404960182507253,0.0,0.0,0.0,75.37429809570001,75.3742980957
1247.9270000000085,29.792000000008557,-617.9333333336172,1022.0,19526.666666668087,328.84163075390836,-31.158369246091638,0.06487106695776715,-0.07845363467872592,-0.9948297854265851,-175.49092609855313,-3.7194516665249253,-0.024434610287778748,0.03696408685416528,-0.03823406284071919,0.060384390028876224,0.0,0.0,0.0,75.37429809570001,75.3742980957
1248.0790000000086,29.9440000000086,-617.3999999968786,1024.5333333339008,19496.066666664967,328.94005918681097,-31.05994081318903,0.07120184416624861,-0.0722149309021116,-0.9948807183898744,-175.8482279523427,-4.083043256796938,-0.05580087498950137,0.04090881516424684,-0.02375350612041241,0.07306811647877974,0.0,0.0,0.0,75.37429809570001,75.3742980957
1248.2310000000086,30.096000000008644,-567.933333333621,1048.426666668278,19501.133333332757,331.5532008971448,-28.44679910285521,0.06557426015367189,-0.07926536634579183,-0.9946031343938994,-175.44149122747163,-3.7600150997615582,-0.021554107236122978,0.00918781068117706,0.001255785716009145,0.031471024115281666,0.0,0.0,0.0,75.37429809570001,75.3742980957
1248.3830000000087,30.248000000008687,-588.5333333367859,1070.4666666675298,19512.53333333535,331.20898226489226,-28.791017735107744,0.05248799974813254,-0.07260987679068595,-0.9958414010208058,-175.82981420813383,-3.008767477194649,-0.0011209838071308553,-0.01953207916927142,-0.021461874428176174,0.03332694564267493,0.0,0.0,0.0,75.37429809570001,75.3742980957
1248.5350000000087,30.40000000000873,-612.1999999982575,1099.9200000024396,19534.96666666696,330.8913239137037,-29.108676086296327,0.05669202655465888,-0.07177770197485367,-0.995713609457333,-175.87660928304734,-3.2500304841166745,0.01911348430415695,-0.0031926755808992457,-0.026541775700571764,0.036714649415658156,0.0,0.0,0.0,75.37429809570001,75.3742980957
1248.6870000000088,30.552000000008775,-640.373333336946,1135.4000000011654,19435.59999999155,330.5811615543254,-29.418838445674623,0.050517248759840885,-0.08041730354222205,-0.9955276715758778,-175.38182217723752,-2.89565955302121,0.00044697454206696287,0.022426771678150895,-0.024313997825222707,0.03712485852675145,0.0,0.0,0.0,75.22891429823119,75.22891429823119
1248.8390000000088,30.70400000000882,-662.0,1137.0,19392.0,329.790583107,-30.209416893000025,0.04890117386906111,-0.07441718404471515,-0.9960845434667808,-175.7271721580308,-2.802980720129322,-0.013288624902661538,0.043413292120676135,-0.03785094109798088,0.06183996167560031,0.0,0.0,0.0,74.8570022583,74.85700225829999
1248.9910000000089,30.856000000008862,-659.8999999997047,1150.860000001949,19457.100000009155,330.16586609345273,-29.834133906547265,0.04188463546365437,-0.07717131132795332,-0.9961217240492022,-175.57006203133645,-2.4005210992359904,-0.05181357644850089,0.03976654618882859,-0.06258353546369778,0.09279519495250337,0.0,0.0,0.0,74.8570022583,74.85700225829999
1249.143000000009,31.008000000008906,,,,,,,,,,,,,,,,,,,
